Customer_ID,Gender,Married,Age,Income,Loan_Amount,Loan_Term,Credit_Score,Defaulted
2178,Male,Yes,29.0,57955.0,110080.0,120,660.0,No
1605,Male,Yes,34.0,50158.0,142640.0,84,637.0,No
1798,Male,No,50.0,53631.0,139373.0,12,721.0,No
1881,Female,Yes,30.0,63436.0,126101.0,84,651.0,No
2334,Female,Yes,18.0,42508.0,148628.0,60,671.0,No
5023,Female,Yes,17.0,52805.0,159397.0,120,701.0,Yes
3398,Male,Yes,43.0,39232.0,142920.0,84,757.0,No
3664,Female,Yes,37.0,72633.0,158030.0,120,786.0,No
3238,Female,No,33.0,33865.0,203419.0,36,668.0,No
3053,Female,No,31.0,57752.0,96451.0,36,707.0,Yes
5028,Female,No,,,,120,,No
4178,Male,Yes,44.0,66028.0,167138.0,36,807.0,No
2272,Male,No,45.0,59440.0,125150.0,120,718.0,No
3788,Female,No,23.0,78314.0,173900.0,36,663.0,Yes
2964,Male,Yes,100.0,51809.0,192283.0,12,731.0,No
5096,Male,No,,,,84,,No
3622,Female,Yes,47.0,32099.0,145573.0,120,775.0,No
3988,Male,No,44.0,61666.0,151630.0,12,709.0,No
2788,Male,Yes,37.0,58015.0,173011.0,12,718.0,No
3564,Female,Yes,26.0,55383.0,172125.0,120,686.0,No
1596,Male,No,20.0,35549.0,199050.0,36,669.0,No
4217,Female,No,39.0,55050.0,109949.0,120,695.0,No
3767,Male,No,38.0,49068.0,117535.0,120,735.0,No
1330,Male,Yes,26.0,73894.0,200137.0,12,771.0,No
3459,Female,Yes,,,,60,,No
4819,Male,No,35.0,66505.0,105731.0,60,763.0,Yes
3059,Male,No,34.0,8820.0,166902.0,84,648.0,No
2627,Male,No,32.0,47342.0,128252.0,84,681.0,No
3016,Male,No,29.0,62138.0,158158.0,84,731.0,No
1134,Male,No,31.0,35041.0,81502.0,120,748.0,No
4361,Female,No,42.0,20756.0,127005.0,36,678.0,No
4965,Female,No,42.0,31611.0,149669.0,60,685.0,No
5022,Female,No,34.0,73357.0,162991.0,60,717.0,No
1910,Male,Yes,21.0,59201.0,79922.0,120,710.0,No
3822,Male,Yes,45.0,37674.0,157385.0,12,681.0,Yes
1032,Female,No,32.0,50177.0,162567.0,12,734.0,No
4126,Female,No,16.0,54104.0,149082.0,84,776.0,No
2345,Male,No,26.0,22776.0,162519.0,120,612.0,No
2966,Male,No,28.0,58757.0,99149.0,12,658.0,No
1598,Female,No,45.0,23646.0,124842.0,60,763.0,Yes
1594,Female,Yes,,,,12,,No
2532,Female,Yes,13.0,69174.0,228759.0,120,721.0,No
2876,Male,No,28.0,48205.0,122382.0,84,695.0,Yes
2822,Female,No,39.0,70871.0,123421.0,60,641.0,Yes
1964,Male,Yes,34.0,83214.0,181161.0,12,690.0,Yes
2688,Male,Yes,17.0,42640.0,148452.0,12,757.0,Yes
1229,Male,Yes,24.0,58991.0,163787.0,84,688.0,No
1705,Male,No,34.0,30009.0,144894.0,12,772.0,No
2992,Male,No,33.0,48184.0,105803.0,12,758.0,No
1408,Female,No,,,,60,,No
1170,Female,No,24.0,64915.0,151215.0,84,757.0,No
4637,Male,No,46.0,43860.0,123332.0,60,747.0,Yes
2780,Female,Yes,33.0,79295.0,158394.0,120,700.0,No
3342,Male,Yes,45.0,37134.0,195195.0,12,578.0,Yes
3293,Female,No,31.0,64647.0,110036.0,120,749.0,Yes
5102,Male,Yes,42.0,44758.0,208833.0,120,693.0,No
2157,Male,No,,,,60,,Yes
2670,Female,Yes,40.0,47432.0,102619.0,12,677.0,Yes
2556,Female,Yes,65.0,63844.0,135794.0,120,657.0,Yes
2468,Female,No,18.0,48519.0,141423.0,36,689.0,No
1043,Female,Yes,13.0,49767.0,201849.0,36,695.0,No
3656,Male,Yes,44.0,76548.0,128190.0,36,741.0,Yes
2374,Male,No,20.0,48975.0,125918.0,36,645.0,No
3409,Female,Yes,28.0,65704.0,131646.0,12,749.0,Yes
4074,Male,Yes,43.0,55980.0,139509.0,84,719.0,No
4966,Male,Yes,27.0,50226.0,126893.0,84,693.0,No
3498,Male,No,37.0,30263.0,184889.0,84,732.0,No
2377,Male,No,,,,120,,No
1251,Male,No,35.0,49546.0,151393.0,120,667.0,No
4657,Female,No,34.0,55015.0,196419.0,36,674.0,No
2972,Male,No,,,,12,,Yes
1718,Female,Yes,23.0,19330.0,101699.0,84,788.0,No
2242,Male,Yes,24.0,42540.0,131430.0,60,653.0,No
3631,Male,No,43.0,66769.0,142625.0,12,645.0,No
2789,Female,Yes,35.0,23473.0,166139.0,120,689.0,No
2643,Female,No,45.0,58606.0,127586.0,12,744.0,No
1325,Female,No,39.0,44574.0,117885.0,36,696.0,Yes
4337,Female,No,,,,12,,No
3644,Male,No,30.0,57538.0,130527.0,12,761.0,Yes
4687,Female,No,17.0,28222.0,172599.0,120,650.0,No
2872,Male,No,31.0,38064.0,131780.0,12,809.0,No
4431,Female,No,25.0,68152.0,120590.0,36,615.0,No
3697,Female,No,39.0,56037.0,133070.0,36,764.0,No
3488,Female,No,30.0,41039.0,110149.0,84,652.0,Yes
3592,Male,No,33.0,58443.0,115213.0,12,724.0,Yes
3439,Male,No,,,,36,,No
2293,Male,Yes,39.0,49554.0,139504.0,120,646.0,Yes
1683,Female,Yes,31.0,81160.0,145037.0,84,731.0,Yes
4435,Male,Yes,33.0,83496.0,137739.0,60,777.0,No
1099,Male,No,26.0,44126.0,197033.0,36,654.0,Yes
5195,Female,No,30.0,48520.0,145509.0,84,667.0,No
2024,Female,Yes,14.0,54981.0,218222.0,84,679.0,No
3426,Male,Yes,38.0,41488.0,145425.0,60,676.0,Yes
2839,Male,Yes,29.0,52523.0,172835.0,84,700.0,No
2634,Male,Yes,31.0,42260.0,91099.0,120,652.0,No
4668,Female,Yes,32.0,61458.0,96166.0,84,808.0,No
1495,Male,Yes,43.0,65463.0,117375.0,60,734.0,No
4868,Female,No,42.0,28554.0,153316.0,84,726.0,No
1693,Female,Yes,,,,120,,No
4823,Male,Yes,,,,36,,Yes
2018,Female,Yes,,,,84,,Yes
3115,Female,No,17.0,80602.0,110451.0,36,710.0,Yes
1501,Male,Yes,17.0,70172.0,136999.0,36,626.0,No
2767,Male,No,36.0,51597.0,131255.0,12,701.0,No
3691,Male,No,43.0,67949.0,171224.0,84,689.0,No
4874,Female,No,32.0,59076.0,117236.0,84,606.0,No
1869,Female,No,29.0,68642.0,198383.0,120,745.0,No
5070,Male,Yes,32.0,58330.0,171719.0,84,675.0,No
2672,Female,Yes,32.0,24361.0,144518.0,120,687.0,No
2522,Male,Yes,30.0,50495.0,85119.0,60,707.0,No
3344,Male,No,48.0,58336.0,214509.0,84,725.0,No
4083,Male,Yes,22.0,63266.0,150004.0,12,706.0,No
4507,Male,Yes,53.0,25641.0,188572.0,84,749.0,No
1720,Female,Yes,26.0,65841.0,126694.0,60,675.0,No
1174,Female,Yes,25.0,46491.0,144575.0,60,642.0,No
1217,Male,No,53.0,53652.0,215318.0,36,677.0,No
3037,Male,Yes,38.0,51084.0,148357.0,84,745.0,No
4501,Male,No,36.0,51147.0,200077.0,120,652.0,No
2539,Male,Yes,36.0,44972.0,137333.0,84,689.0,Yes
2536,Male,Yes,8.0,56334.0,134097.0,12,738.0,No
3287,Male,No,33.0,57548.0,143674.0,36,703.0,No
4558,Female,No,21.0,33273.0,153124.0,120,782.0,No
3939,Male,No,38.0,67796.0,107747.0,12,732.0,Yes
2598,Female,Yes,,,,12,,No
5043,Female,Yes,32.0,19792.0,179602.0,12,738.0,No
3404,Male,Yes,40.0,47194.0,126350.0,120,689.0,No
3130,Male,No,42.0,46747.0,203460.0,60,741.0,No
1576,Male,No,41.0,34243.0,136147.0,36,685.0,No
1156,Male,No,34.0,61246.0,200269.0,84,719.0,No
2907,Male,No,35.0,54203.0,160028.0,12,717.0,Yes
2904,Male,No,29.0,51616.0,94687.0,36,773.0,No
2615,Male,Yes,33.0,64916.0,163051.0,120,666.0,Yes
1856,Male,Yes,19.0,44209.0,117895.0,120,723.0,Yes
3683,Male,Yes,22.0,65456.0,116485.0,60,674.0,No
2436,Female,No,46.0,53564.0,173764.0,120,626.0,No
1095,Female,No,55.0,49267.0,176087.0,84,686.0,Yes
2173,Male,No,100.0,70702.0,150349.0,60,699.0,No
1240,Female,No,16.0,50810.0,125061.0,84,763.0,No
2164,Male,No,21.0,56352.0,174829.0,36,658.0,No
3473,Female,No,54.0,23360.0,144660.0,12,744.0,Yes
4815,Female,No,48.0,43124.0,169704.0,60,715.0,No
2432,Female,No,36.0,47014.0,160494.0,120,682.0,No
4804,Female,Yes,,,,36,,No
2957,Male,Yes,60.0,73642.0,152232.0,84,682.0,No
2978,Male,Yes,20.0,43510.0,203992.0,60,717.0,No
1465,Male,No,34.0,24264.0,161524.0,84,658.0,No
4155,Male,Yes,28.0,40987.0,166034.0,84,747.0,No
2543,Male,No,44.0,48275.0,161346.0,84,842.0,No
2419,Male,No,39.0,35200.0,149954.0,36,651.0,No
5073,Male,No,38.0,35858.0,166531.0,12,698.0,Yes
4953,Male,No,,,,84,,No
4988,Male,No,100.0,58877.0,121541.0,60,766.0,No
4194,Female,Yes,22.0,47261.0,188712.0,36,558.0,No
2362,Male,Yes,41.0,45861.0,162034.0,120,718.0,No
2034,Male,Yes,25.0,43473.0,154380.0,60,624.0,No
1177,Male,No,32.0,41045.0,210934.0,12,762.0,No
3659,Female,Yes,13.0,55346.0,209801.0,84,801.0,No
5197,Male,Yes,59.0,50660.0,140902.0,60,734.0,No
2743,Male,No,,,,60,,No
3682,Female,Yes,46.0,54087.0,193523.0,84,656.0,No
2052,Male,Yes,,,,12,,No
3927,Female,No,25.0,41875.0,156755.0,12,671.0,No
3118,Male,No,36.0,45527.0,150701.0,36,752.0,No
1073,Female,No,35.0,62269.0,183348.0,84,721.0,No
1445,Male,Yes,34.0,44293.0,155114.0,84,781.0,No
2270,Female,Yes,33.0,503330.0,174436.0,36,751.0,No
3202,Male,Yes,,,,60,,Yes
5019,Female,No,48.0,26442.0,150908.0,120,646.0,Yes
5156,Female,No,44.0,25799.0,113624.0,12,744.0,No
1912,Male,Yes,53.0,62457.0,146347.0,84,697.0,No
2515,Female,Yes,24.0,39808.0,168764.0,36,770.0,Yes
3942,Male,Yes,48.0,42021.0,156435.0,12,664.0,Yes
1052,Male,Yes,29.0,44623.0,144368.0,120,758.0,No
1402,Male,Yes,67.0,45880.0,155090.0,84,695.0,No
1843,Male,No,30.0,36643.0,149768.0,84,733.0,Yes
1436,Female,No,29.0,28767.0,83773.0,36,681.0,No
4478,Female,Yes,43.0,41079.0,153394.0,60,640.0,No
3029,Female,Yes,29.0,41466.0,112727.0,36,653.0,No
1564,Female,Yes,,,,12,,No
2580,Female,Yes,24.0,68246.0,193198.0,120,611.0,Yes
3470,Female,Yes,33.0,32105.0,159341.0,60,668.0,No
1026,Female,Yes,42.0,59148.0,149449.0,60,775.0,No
4199,Female,Yes,31.0,21151.0,145512.0,120,693.0,No
2422,Male,Yes,27.0,35172.0,137594.0,12,627.0,No
1214,Male,No,16.0,55589.0,131664.0,84,645.0,No
3991,Female,No,44.0,61456.0,199557.0,84,577.0,No
3328,Male,Yes,,,,120,,No
2411,Female,No,3.0,59642.0,75880.0,84,653.0,Yes
3276,Female,No,29.0,62340.0,111256.0,60,604.0,No
2572,Female,Yes,27.0,80532.0,185528.0,120,686.0,No
4523,Female,Yes,17.0,56494.0,154821.0,60,711.0,No
2084,Female,Yes,45.0,33972.0,82298.0,120,693.0,Yes
3529,Male,Yes,13.0,51865.0,144532.0,36,662.0,No
3179,Female,Yes,55.0,46581.0,147567.0,12,789.0,No
1321,Male,Yes,37.0,37630.0,128600.0,12,637.0,No
1691,Female,No,,,,36,,Yes
2017,Male,Yes,23.0,28359.0,167117.0,120,650.0,No
1655,Male,No,47.0,48296.0,170096.0,120,629.0,Yes
4299,Male,No,56.0,53223.0,184425.0,12,606.0,No
3754,Female,Yes,43.0,47776.0,94932.0,120,758.0,No
2598,Female,Yes,,,,12,,No
5037,Female,No,36.0,48646.0,154372.0,60,793.0,Yes
3369,Female,Yes,35.0,56715.0,131399.0,84,743.0,Yes
1527,Female,Yes,27.0,47251.0,153084.0,84,702.0,No
4681,Female,No,32.0,62744.0,130544.0,84,772.0,Yes
1122,Female,No,40.0,33535.0,149330.0,12,685.0,No
2170,Female,No,34.0,63073.0,154065.0,84,770.0,No
3210,Male,Yes,26.0,38740.0,214447.0,120,649.0,Yes
1044,Female,No,39.0,36980.0,162412.0,84,771.0,No
3567,Female,No,48.0,30385.0,192728.0,84,769.0,Yes
1807,Male,Yes,33.0,30140.0,134254.0,12,706.0,No
3189,Male,Yes,,,,36,,Yes
5072,Male,No,31.0,40910.0,106900.0,120,699.0,Yes
1354,Female,Yes,33.0,32668.0,164887.0,36,666.0,No
2426,Male,Yes,40.0,71228.0,151007.0,120,756.0,No
4565,Female,Yes,18.0,73435.0,157214.0,12,671.0,Yes
2429,Male,No,39.0,55210.0,150451.0,120,739.0,Yes
4821,Female,No,40.0,35383.0,208419.0,36,688.0,No
3004,Female,Yes,33.0,46989.0,150163.0,84,674.0,Yes
2088,Female,No,,,,120,,No
1534,Male,Yes,33.0,30603.0,163586.0,36,683.0,No
3578,Female,No,,,,12,,No
4837,Female,Yes,42.0,58077.0,159331.0,60,677.0,Yes
1802,Male,Yes,32.0,47184.0,164572.0,60,658.0,No
1733,Female,No,63.0,44002.0,114198.0,120,718.0,Yes
3083,Female,Yes,42.0,49436.0,172355.0,84,705.0,Yes
1256,Male,Yes,32.0,63370.0,157879.0,84,647.0,No
1990,Female,Yes,21.0,29413.0,165320.0,120,621.0,Yes
2413,Female,No,30.0,45498.0,135165.0,36,752.0,Yes
2915,Female,Yes,44.0,80402.0,96328.0,60,632.0,Yes
2488,Male,Yes,21.0,57480.0,131677.0,60,727.0,Yes
1647,Male,Yes,53.0,63167.0,179054.0,120,686.0,No
3153,Male,No,37.0,44261.0,158727.0,60,774.0,Yes
3392,Female,Yes,44.0,59548.0,204572.0,36,628.0,No
2055,Male,Yes,37.0,503330.0,153457.0,12,630.0,No
4065,Female,Yes,35.0,45970.0,135294.0,120,725.0,Yes
3796,Male,No,45.0,51485.0,126281.0,84,736.0,Yes
1291,Male,Yes,27.0,41670.0,155414.0,120,663.0,No
3057,Male,Yes,23.0,41583.0,90620.0,84,702.0,No
1903,Male,No,30.0,51394.0,166822.0,36,644.0,Yes
4311,Male,No,14.0,45825.0,112550.0,120,741.0,Yes
2186,Female,Yes,25.0,73880.0,130441.0,36,820.0,No
3229,Female,No,33.0,52819.0,134306.0,60,724.0,Yes
2665,Female,Yes,12.0,43127.0,166780.0,60,633.0,No
2498,Male,Yes,41.0,12187.0,153903.0,120,685.0,No
1263,Male,Yes,28.0,34716.0,107675.0,120,731.0,No
1188,Male,Yes,,,,60,,No
3577,Male,No,,,,84,,No
3259,Male,No,,,,120,,No
3221,Male,Yes,60.0,47846.0,138042.0,120,636.0,No
1056,Female,No,34.0,33713.0,92242.0,84,667.0,No
3840,Male,No,42.0,60414.0,134769.0,120,748.0,No
2609,Male,No,49.0,50211.0,150539.0,36,689.0,No
3881,Male,No,33.0,37109.0,96090.0,12,762.0,No
4071,Female,No,47.0,30990.0,176608.0,84,650.0,No
1680,Female,Yes,,,,84,,Yes
2163,Female,No,,,,84,,No
1915,Female,No,,,,60,,No
4632,Male,Yes,16.0,39593.0,142745.0,120,659.0,Yes
2505,Male,No,32.0,59988.0,108381.0,36,774.0,No
2149,Male,Yes,46.0,74959.0,106363.0,36,723.0,Yes
2849,Female,No,35.0,52089.0,138823.0,36,709.0,No
1682,Male,No,,,,36,,Yes
4274,Female,No,26.0,23868.0,175540.0,84,655.0,Yes
4038,Male,No,21.0,503330.0,150928.0,120,743.0,No
3233,Male,Yes,39.0,32645.0,170854.0,36,794.0,Yes
4276,Male,No,32.0,46118.0,190532.0,120,740.0,No
5136,Female,No,30.0,72367.0,204993.0,60,692.0,No
3114,Male,No,27.0,37052.0,156889.0,84,704.0,No
3868,Female,No,17.0,36172.0,157419.0,120,700.0,No
2902,Male,Yes,37.0,76010.0,160857.0,36,725.0,Yes
2128,Female,Yes,40.0,67150.0,158447.0,36,745.0,No
1012,Male,Yes,34.0,65239.0,165878.0,12,810.0,No
4524,Male,Yes,29.0,52458.0,133474.0,36,698.0,No
1322,Female,Yes,31.0,60552.0,142141.0,36,721.0,No
4983,Female,No,24.0,40042.0,124931.0,84,747.0,No
2444,Male,Yes,28.0,64295.0,103662.0,120,678.0,Yes
1736,Female,Yes,27.0,43859.0,144132.0,84,661.0,No
4345,Female,No,37.0,41992.0,121877.0,60,729.0,No
3603,Male,Yes,16.0,56507.0,167574.0,12,735.0,Yes
4967,Female,No,48.0,55044.0,166305.0,12,671.0,Yes
4497,Male,No,20.0,48060.0,135870.0,12,644.0,No
4346,Female,Yes,43.0,47755.0,197583.0,12,701.0,Yes
5093,Male,Yes,41.0,53386.0,131800.0,120,689.0,Yes
1857,Male,Yes,33.0,36263.0,158014.0,84,764.0,No
5024,Female,No,35.0,59388.0,151977.0,36,727.0,No
3525,Female,Yes,29.0,79785.0,151975.0,36,608.0,Yes
1907,Male,No,,,,60,,No
3907,Male,No,34.0,55962.0,216970.0,60,681.0,No
3536,Male,No,37.0,23421.0,220285.0,84,707.0,No
1690,Female,No,21.0,44023.0,81804.0,120,730.0,Yes
4958,Male,Yes,44.0,32559.0,123275.0,60,685.0,No
4625,Female,Yes,21.0,47256.0,143409.0,84,651.0,No
1838,Female,Yes,,,,12,,Yes
4605,Male,No,34.0,64556.0,148425.0,120,670.0,No
5025,Male,No,47.0,70548.0,70347.0,120,761.0,No
2765,Female,Yes,49.0,45394.0,156031.0,12,678.0,No
2479,Female,Yes,37.0,22800.0,96427.0,12,670.0,Yes
2187,Male,Yes,,,,84,,No
4362,Female,Yes,35.0,60008.0,99087.0,120,710.0,No
1416,Male,No,43.0,59124.0,208790.0,84,695.0,No
3463,Female,Yes,31.0,36486.0,93688.0,36,663.0,No
3451,Female,No,31.0,57516.0,156097.0,120,607.0,No
1227,Female,No,49.0,47891.0,173720.0,60,713.0,Yes
3654,Male,No,38.0,34533.0,193510.0,60,646.0,No
3607,Male,Yes,36.0,42740.0,135804.0,84,722.0,No
3319,Male,Yes,,,,12,,No
4767,Male,No,47.0,44951.0,142019.0,12,635.0,Yes
2222,Male,No,37.0,53107.0,178957.0,12,705.0,No
3171,Female,Yes,42.0,64878.0,109669.0,36,677.0,No
3807,Male,Yes,36.0,58986.0,154609.0,60,627.0,No
4095,Female,Yes,36.0,39921.0,137747.0,12,735.0,No
2370,Male,No,24.0,76069.0,146241.0,60,649.0,No
3623,Female,Yes,19.0,22502.0,134344.0,12,626.0,No
4365,Female,No,29.0,36714.0,139781.0,60,709.0,No
2260,Male,Yes,27.0,71507.0,184394.0,84,653.0,No
4959,Female,No,32.0,47575.0,91548.0,84,685.0,No
1183,Male,No,34.0,28866.0,158377.0,60,772.0,No
4537,Male,Yes,27.0,24913.0,160023.0,60,846.0,No
5179,Male,No,35.0,42963.0,111378.0,84,768.0,No
1486,Male,Yes,21.0,49504.0,159925.0,36,694.0,No
4695,Male,No,49.0,75158.0,180533.0,36,710.0,Yes
3819,Female,No,35.0,47745.0,177455.0,84,729.0,No
2298,Male,No,49.0,51272.0,112442.0,120,753.0,No
2829,Male,No,30.0,56674.0,183334.0,36,735.0,No
1139,Male,Yes,29.0,57241.0,163121.0,36,781.0,No
1937,Male,Yes,37.0,56808.0,109013.0,36,704.0,Yes
4415,Male,No,52.0,46866.0,103143.0,60,733.0,No
1266,Female,No,56.0,44208.0,110119.0,12,777.0,No
3452,Female,Yes,41.0,42700.0,163140.0,84,758.0,Yes
4634,Female,Yes,31.0,30839.0,102855.0,120,792.0,No
1063,Male,Yes,25.0,49538.0,147899.0,120,729.0,Yes
5027,Male,Yes,39.0,66660.0,153020.0,60,696.0,Yes
4275,Female,No,37.0,43171.0,140483.0,12,702.0,No
1794,Male,Yes,,,,84,,No
4212,Female,No,31.0,43474.0,165827.0,60,705.0,No
3228,Male,Yes,,,,120,,No
4753,Male,Yes,32.0,62134.0,131787.0,36,566.0,No
4139,Male,No,28.0,25019.0,132894.0,60,647.0,Yes
2221,Female,Yes,,,,36,,No
4845,Female,Yes,30.0,54383.0,145459.0,120,638.0,No
4795,Female,Yes,38.0,33035.0,174617.0,120,679.0,Yes
2512,Male,Yes,35.0,43452.0,153454.0,120,731.0,Yes
4951,Male,No,28.0,47882.0,177023.0,60,823.0,No
3937,Male,Yes,31.0,38101.0,115349.0,120,703.0,No
1103,Female,No,37.0,72425.0,162622.0,60,695.0,Yes
2869,Female,No,38.0,34920.0,190486.0,84,682.0,No
5094,Female,No,16.0,30777.0,176619.0,12,715.0,Yes
4543,Female,No,32.0,39858.0,182035.0,120,716.0,No
3011,Male,Yes,34.0,37709.0,172266.0,60,699.0,No
3182,Male,No,33.0,51858.0,185286.0,120,722.0,No
3281,Male,Yes,17.0,68675.0,168548.0,36,689.0,No
4655,Female,No,43.0,48305.0,113524.0,60,651.0,No
4609,Female,Yes,27.0,54714.0,163618.0,12,665.0,No
2356,Female,Yes,41.0,65869.0,158458.0,84,728.0,Yes
1279,Female,No,20.0,43246.0,121590.0,60,658.0,No
4027,Male,No,33.0,52761.0,187762.0,60,696.0,Yes
4496,Female,No,39.0,53100.0,178090.0,36,792.0,Yes
2723,Female,No,28.0,24932.0,175021.0,120,805.0,No
2694,Male,Yes,27.0,53709.0,211622.0,120,700.0,No
1358,Male,No,23.0,92978.0,158820.0,60,580.0,Yes
4205,Female,No,38.0,53020.0,119673.0,36,729.0,No
1299,Female,Yes,38.0,44025.0,175403.0,60,680.0,No
2106,Male,No,48.0,38149.0,192947.0,12,730.0,Yes
3387,Female,No,32.0,55548.0,137366.0,60,781.0,Yes
2210,Male,No,,,,12,,Yes
5101,Female,Yes,17.0,50473.0,168752.0,60,684.0,Yes
1761,Female,Yes,,,,60,,No
1893,Male,No,6.0,24410.0,173857.0,36,629.0,No
2898,Female,Yes,33.0,58380.0,118349.0,60,675.0,Yes
1415,Male,Yes,11.0,27730.0,134287.0,12,641.0,Yes
1353,Female,Yes,40.0,62153.0,139889.0,84,677.0,Yes
3743,Male,Yes,45.0,46066.0,179635.0,36,736.0,No
4179,Male,Yes,41.0,48671.0,101356.0,60,642.0,No
2315,Female,Yes,39.0,31324.0,159958.0,12,802.0,Yes
4559,Female,No,30.0,51098.0,177489.0,120,738.0,No
2455,Male,No,42.0,72394.0,241220.0,84,633.0,Yes
3812,Male,Yes,46.0,52079.0,151239.0,120,697.0,No
4459,Female,No,23.0,57397.0,152411.0,120,682.0,No
2393,Female,No,30.0,26934.0,174556.0,120,603.0,No
3605,Male,No,24.0,33156.0,191635.0,120,757.0,No
4328,Female,Yes,26.0,37560.0,99178.0,12,657.0,No
4404,Male,No,52.0,34645.0,130254.0,36,703.0,No
2588,Male,Yes,24.0,60997.0,133682.0,60,676.0,No
2612,Female,No,30.0,58564.0,79246.0,84,683.0,No
3184,Male,No,13.0,68053.0,150600.0,60,759.0,No
1108,Female,No,39.0,37953.0,171689.0,120,718.0,No
4119,Female,No,21.0,27071.0,164298.0,36,747.0,No
2450,Female,No,25.0,60005.0,122867.0,84,733.0,Yes
2042,Male,Yes,,,,120,,No
1058,Male,Yes,49.0,40397.0,167371.0,12,686.0,No
1076,Female,Yes,19.0,37302.0,103469.0,36,751.0,No
4412,Female,Yes,26.0,38430.0,163546.0,60,710.0,Yes
1368,Male,No,36.0,69283.0,125783.0,84,691.0,Yes
3245,Female,No,42.0,41733.0,151193.0,84,764.0,No
1785,Male,Yes,35.0,65489.0,115268.0,120,710.0,No
4106,Female,Yes,23.0,43683.0,105285.0,36,735.0,No
2189,Female,No,39.0,59572.0,165262.0,60,726.0,Yes
2743,Male,No,,,,60,,No
4932,Male,No,33.0,44172.0,122927.0,36,664.0,Yes
3494,Male,No,,,,36,,No
2207,Female,No,45.0,503330.0,162157.0,60,704.0,Yes
3628,Female,Yes,35.0,40775.0,164773.0,60,693.0,No
3357,Male,No,35.0,31582.0,143695.0,60,653.0,No
1889,Male,Yes,,,,120,,No
2652,Female,No,25.0,31189.0,139560.0,120,706.0,No
2566,Male,Yes,44.0,48389.0,137124.0,84,640.0,No
2509,Female,Yes,,,,12,,No
4741,Female,No,17.0,59307.0,199148.0,120,689.0,Yes
1124,Male,No,22.0,71533.0,206256.0,60,754.0,No
3753,Female,No,45.0,48129.0,150953.0,36,720.0,No
2965,Male,No,35.0,65660.0,150576.0,12,695.0,No
1817,Male,Yes,35.0,67150.0,133281.0,120,658.0,No
4204,Male,No,7.0,72412.0,148191.0,36,673.0,Yes
4169,Female,Yes,31.0,61686.0,160601.0,36,654.0,No
1179,Male,Yes,,,,60,,Yes
3588,Female,Yes,33.0,18460.0,194263.0,60,627.0,No
1429,Female,Yes,36.0,56672.0,198085.0,36,781.0,No
5126,Female,No,52.0,55507.0,151532.0,12,600.0,No
1665,Male,Yes,24.0,46210.0,173181.0,60,771.0,No
4085,Male,Yes,20.0,55382.0,139246.0,84,758.0,Yes
3579,Female,No,19.0,35288.0,141636.0,84,831.0,No
3714,Female,Yes,15.0,42007.0,127122.0,120,636.0,No
3420,Male,No,29.0,50898.0,154816.0,84,743.0,No
1442,Male,Yes,36.0,49381.0,153182.0,12,629.0,No
4408,Female,Yes,38.0,75384.0,167775.0,36,736.0,Yes
2850,Male,Yes,42.0,66663.0,129559.0,60,725.0,Yes
2745,Female,No,30.0,46226.0,148408.0,60,701.0,No
1433,Female,Yes,36.0,62083.0,174440.0,60,669.0,No
2288,Female,No,51.0,57449.0,101669.0,84,690.0,No
2783,Female,No,,,,36,,No
1387,Male,Yes,49.0,33122.0,122441.0,12,735.0,No
1030,Male,Yes,25.0,65872.0,176191.0,60,727.0,No
2751,Female,Yes,32.0,60102.0,189526.0,12,701.0,No
2592,Female,Yes,30.0,61384.0,135451.0,12,693.0,Yes
1203,Male,Yes,39.0,67676.0,175231.0,36,786.0,No
5168,Male,Yes,29.0,79278.0,128702.0,84,656.0,No
3425,Male,No,35.0,21332.0,160408.0,60,714.0,No
2885,Female,No,44.0,59598.0,159394.0,84,671.0,No
2047,Male,No,,,,60,,Yes
1324,Female,No,33.0,45860.0,202042.0,60,672.0,No
4366,Male,Yes,31.0,37238.0,143270.0,36,672.0,No
1805,Female,Yes,24.0,42606.0,147341.0,120,703.0,No
3889,Male,No,53.0,50215.0,165204.0,120,683.0,No
2064,Female,No,37.0,16163.0,66511.0,60,793.0,No
3119,Female,No,31.0,39619.0,180815.0,120,749.0,No
3247,Male,No,34.0,37138.0,160803.0,12,660.0,Yes
4028,Male,Yes,33.0,51036.0,164487.0,36,626.0,Yes
1478,Male,No,37.0,74584.0,157825.0,12,749.0,No
1426,Male,Yes,27.0,20418.0,115316.0,60,579.0,No
2001,Male,Yes,45.0,53475.0,152738.0,12,661.0,Yes
3614,Female,Yes,46.0,52492.0,190018.0,120,630.0,Yes
1443,Female,Yes,55.0,82386.0,171233.0,36,684.0,No
2027,Male,No,36.0,29569.0,195126.0,120,719.0,No
1668,Male,Yes,66.0,49972.0,129511.0,36,705.0,Yes
4825,Female,No,48.0,57735.0,160892.0,60,654.0,No
4265,Female,Yes,17.0,51123.0,166069.0,60,771.0,No
2114,Male,Yes,36.0,59703.0,163774.0,120,710.0,Yes
1192,Male,No,38.0,73638.0,166297.0,12,691.0,No
1999,Male,No,,,,120,,Yes
1567,Female,Yes,36.0,67072.0,135874.0,120,795.0,No
2611,Female,Yes,29.0,50966.0,195427.0,120,761.0,No
4886,Female,No,36.0,47612.0,156916.0,12,748.0,Yes
1006,Male,No,36.0,64780.0,143586.0,36,692.0,Yes
